Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
0,1715983673780,1715983673791,11,Q 177 49 & Q 132 187 & Q 98 121 & Q 143 23 & Q 109 99 & Q 186 109 & Q 66 66 & Q 25 83 & Q 125 190 & Q 194 104 & Q 21 177 & Q 99 165 & Q 151 146 & Q 103 84 & Q 88 195 & Q 175 97 & Q 14 91 & Q 15 151 & Q 141 111 & Q 182 74 & Q 26 55 & Q 84 110 & Q 194 164 & Q 170 40 & F,3 & 2 & 3 & 3 & 2 & 3 & 0 & 1 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & ,0.0,0,0,24,24,76
1,1715983673966,1715983673968,2,Q 130 141 & Q 70 184 & Q 182 188 & Q 101 198 & Q 50 143 & Q 30 2 & Q 78 126 & Q 156 7 & Q 8 108 & Q 10 70 & Q 141 91 & Q 84 160 & Q 113 92 & Q 97 100 & Q 98 184 & Q 119 184 & F,2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & ,0.0,0,0,16,16,84
2,1715983674055,1715983674057,2,Q 144 26 & Q 65 72 & Q 11 145 & Q 162 62 & Q 168 95 & Q 104 65 & Q 84 132 & Q 26 96 & Q 57 163 & Q 178 108 & Q 178 187 & Q 88 87 & F,2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 1 & 2 & 2 & ,0.0,0,0,12,12,389
3,1715983674448,1715983674449,1,Q 20 3 & Q 6 52 & Q 23 44 & Q 124 121 & Q 49 168 & Q 38 10 & Q 144 183 & Q 171 87 & Q 121 19 & Q 40 25 & Q 63 91 & Q 193 179 & Q 156 95 & Q 200 12 & Q 39 63 & Q 125 182 & Q 21 82 & Q 37 162 & Q 65 135 & Q 49 79 & F,2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & ,0.0,0,0,20,20,306
4,1715983674756,1715983674757,1,Q 123 60 & Q 183 118 & Q 157 182 & Q 125 75 & Q 27 28 & Q 56 188 & Q 141 196 & Q 180 192 & Q 179 172 & Q 125 120 & Q 198 73 & Q 89 185 & Q 32 44 & Q 114 36 & Q 113 8 & Q 159 139 & Q 171 73 & Q 114 70 & Q 86 76 & Q 62 76 & Q 168 60 & Q 170 50 & Q 65 127 & Q 22 130 & Q 91 71 & Q 158 147 & F,2 & 3 & 2 & 2 & 2 & 1 & 3 & 2 & 2 & 1 & 3 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 3 & 1 & 2 & ,0.0,0,0,26,26,159
5,1715983674919,1715983674920,1,Q 75 15 & Q 145 95 & Q 124 93 & Q 39 9 & Q 5 166 & Q 128 184 & Q 100 110 & Q 30 85 & Q 159 157 & Q 140 196 & Q 193 108 & Q 1 97 & F,2 & 2 & 1 & 1 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & ,0.0,0,0,12,12,360
6,1715983675281,1715983675282,1,Q 17 154 & Q 5 195 & Q 148 155 & Q 196 161 & Q 154 149 & Q 54 158 & Q 129 67 & Q 96 82 & Q 141 90 & Q 192 54 & Q 127 110 & Q 161 92 & Q 153 57 & Q 169 149 & Q 75 1 & F,2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & ,0.0,0,0,15,15,3
7,1715983675286,1715983675288,2,Q 40 126 & Q 83 145 & Q 33 129 & Q 18 13 & Q 71 119 & Q 57 16 & Q 112 12 & Q 196 174 & Q 101 126 & Q 119 194 & Q 33 184 & Q 59 189 & Q 32 35 & Q 166 124 & Q 77 10 & Q 90 124 & Q 30 20 & Q 165 132 & Q 103 109 & Q 81 6 & Q 200 10 & Q 71 8 & Q 23 190 & Q 117 144 & Q 85 2 & Q 12 145 & F,2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & ,0.0,0,0,26,26,227
8,1715983675514,1715983675515,1,Q 88 142 & Q 81 48 & Q 92 62 & Q 53 140 & Q 64 76 & Q 15 28 & Q 164 26 & Q 4 74 & Q 31 41 & Q 36 38 & Q 198 50 & Q 19 80 & Q 93 178 & Q 120 134 & Q 193 170 & Q 113 31 & Q 162 168 & Q 94 40 & Q 73 16 & Q 149 144 & Q 122 108 & Q 41 120 & Q 80 105 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 3 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 1 & 2 & 2 & ,0.0,0,0,23,23,190
9,1715983675708,1715983675712,4,Q 101 149 & Q 62 46 & Q 118 149 & Q 128 84 & Q 198 113 & Q 82 180 & Q 34 93 & Q 89 135 & Q 131 101 & Q 79 31 & Q 3 198 & Q 26 38 & Q 120 199 & Q 108 40 & Q 59 148 & Q 7 178 & Q 117 87 & Q 150 18 & F,1 & 2 & 2 & 2 & 3 & 2 & 3 & 2 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & ,0.0,0,0,18,18,442
10,1715983676152,1715983676153,1,Q 151 127 & Q 112 182 & Q 88 106 & Q 12 138 & Q 30 144 & Q 137 4 & Q 159 87 & Q 165 84 & Q 129 63 & Q 103 73 & Q 14 106 & Q 86 139 & Q 62 160 & Q 48 65 & Q 194 49 & Q 38 188 & Q 195 199 & Q 29 19 & Q 86 1 & Q 21 97 & Q 73 172 & Q 68 15 & Q 142 105 & Q 48 53 & Q 52 125 & Q 40 37 & F,2 & 2 & 2 & 3 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & ,0.0,0,0,26,26,163
11,1715983676318,1715983676320,2,Q 108 137 & Q 112 87 & Q 70 81 & Q 126 94 & Q 3 161 & Q 5 143 & Q 171 141 & Q 86 21 & Q 161 56 & Q 116 55 & Q 48 173 & Q 60 182 & Q 154 139 & Q 115 136 & Q 190 48 & Q 1 175 & Q 143 183 & Q 5 180 & Q 68 168 & Q 42 44 & Q 68 149 & F,2 & 2 & 2 & 1 & 1 & 2 & 3 & 1 & 2 & 2 & 1 & 2 & 2 & 1 & 2 & 2 & 2 & 3 & 2 & 2 & 1 & ,0.0,0,0,21,21,381
12,1715983676701,1715983676702,1,Q 125 16 & Q 167 78 & Q 17 3 & Q 183 12 & Q 81 147 & Q 115 171 & Q 123 40 & Q 196 29 & Q 98 80 & Q 25 186 & Q 19 45 & Q 138 195 & Q 53 15 & Q 149 180 & Q 53 37 & Q 168 54 & F,2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & ,0.0,0,0,16,16,287
